,Date,^DJI_open,^DJI_high,^DJI_low,^DJI_close,^DJI_adj close,^DJI_volume,BTC-USD_open,BTC-USD_high,BTC-USD_low,BTC-USD_close,BTC-USD_adj close,BTC-USD_volume,ETH-USD_open,ETH-USD_high,ETH-USD_low,ETH-USD_close,ETH-USD_adj close,ETH-USD_volume,CL=F_open,CL=F_high,CL=F_low,CL=F_close,CL=F_adj close,CL=F_volume,GC=F_open,GC=F_high,GC=F_low,GC=F_close,GC=F_adj close,GC=F_volume,SI=F_open,SI=F_high,SI=F_low,SI=F_close,SI=F_adj close,SI=F_volume,NG=F_open,NG=F_high,NG=F_low,NG=F_close,NG=F_adj close,NG=F_volume,DX-Y.NYB_open,DX-Y.NYB_high,DX-Y.NYB_low,DX-Y.NYB_close,DX-Y.NYB_adj close,DX-Y.NYB_volume,^BSESN_open,^BSESN_high,^BSESN_low,^BSESN_close,^BSESN_adj close,^BSESN_volume,^NDX_open,^NDX_high,^NDX_low,^NDX_close,^NDX_adj close,^NDX_volume,^GSPC_open,^GSPC_high,^GSPC_low,^GSPC_close,^GSPC_adj close,^GSPC_volume,^NSEI_open,^NSEI_high,^NSEI_low,^NSEI_close,^NSEI_adj close,^NSEI_volume
504,2020-01-03 00:00:00,28553.330078125,28716.310546875,28500.359375,28634.880859375,28634.880859375,239590000.0,8196.923828125,8200.9677734375,7678.78173828125,7978.30908203125,7978.30908203125,23843404340,261.2674865722656,261.55126953125,241.80364990234375,251.86441040039062,251.86441040039062,10834541285,61.18000030517578,64.08999633789062,61.130001068115234,63.04999923706055,63.04999923706055,885861.0,1580.0,1580.0,1560.4000244140625,1566.199951171875,1566.199951171875,416.0,18.024999618530273,18.104999542236328,18.024999618530273,18.097000122070312,18.097000122070312,3.0,2.128999948501587,2.1630001068115234,2.0829999446868896,2.130000114440918,2.130000114440918,144669.0,96.79000091552734,97.11000061035156,96.70999908447266,96.83999633789062,96.83999633789062,0.0,41510.6796875,41516.26953125,41122.48046875,41155.12109375,41155.12109375,7000.0,8755.169921875,8843.650390625,8755.169921875,8793.900390625,8793.900390625,2586520000.0,3226.360107421875,3246.14990234375,3222.340087890625,3234.85009765625,3234.85009765625,3484700000.0,12197.099609375,12216.599609375,12107.0,12119.0,12119.0,441200.0
505,2020-01-06 00:00:00,28465.5,28708.01953125,28418.630859375,28703.380859375,28703.380859375,252760000.0,7977.96923828125,8062.16796875,7843.33984375,7963.32763671875,7963.32763671875,25127245056,251.64784240722656,262.1075439453125,248.19630432128906,255.21588134765625,255.21588134765625,11545049593,63.709999084472656,64.72000122070312,62.63999938964844,63.27000045776367,63.27000045776367,724236.0,1558.300048828125,1576.300048828125,1558.300048828125,1571.800048828125,1571.800048828125,47.0,18.014999389648438,18.344999313354492,18.014999389648438,18.31599998474121,18.31599998474121,33.0,2.111999988555908,2.1730000972747803,2.0989999771118164,2.134999990463257,2.134999990463257,154678.0,96.9000015258789,96.9000015258789,96.54000091552734,96.66999816894531,96.66999816894531,0.0,41299.6796875,41333.25,40869.75,40966.859375,40966.859375,9800.0,8713.8896484375,8849.98046875,8713.8896484375,8848.51953125,8848.51953125,2810450000.0,3217.550048828125,3246.840087890625,3214.639892578125,3246.280029296875,3246.280029296875,3702460000.0,12148.099609375,12163.5498046875,12024.5,12055.7998046875,12055.7998046875,478500.0
506,2020-01-07 00:00:00,28639.1796875,28685.5,28565.279296875,28583.6796875,28583.6796875,258900000.0,7956.2919921875,7997.6123046875,7615.9873046875,7680.06640625,7680.06640625,24719473175,254.9953155517578,258.8018493652344,242.73048400878906,244.69891357421875,244.69891357421875,9818257463,62.90999984741211,63.150001525878906,62.11000061035156,62.70000076293945,62.70000076293945,582649.0,1579.699951171875,1604.199951171875,1552.300048828125,1557.4000244140625,1557.4000244140625,236.0,18.399999618530273,18.5049991607666,18.06999969482422,18.08799934387207,18.08799934387207,31.0,2.1489999294281006,2.177999973297119,2.1019999980926514,2.1619999408721924,2.1619999408721924,163006.0,96.6500015258789,97.08999633789062,96.62000274658203,96.9800033569336,96.9800033569336,0.0,41131.5703125,41334.859375,41108.19140625,41198.66015625,41198.66015625,7800.0,8857.1396484375,8872.4697265625,8821.6796875,8846.4501953125,8846.4501953125,2381740000.0,3241.860107421875,3244.909912109375,3232.429931640625,3237.179931640625,3237.179931640625,3435910000.0,12114.900390625,12169.599609375,12103.7998046875,12129.5,12129.5,514400.0
507,2020-01-08 00:00:00,28556.140625,28866.1796875,28522.509765625,28745.08984375,28745.08984375,291750000.0,7677.26904296875,7943.79150390625,7533.19677734375,7881.8466796875,7881.8466796875,24457107820,244.6651153564453,247.61663818359375,233.7930908203125,245.96566772460938,245.96566772460938,10671663487,62.84000015258789,65.6500015258789,59.150001525878906,59.61000061035156,59.61000061035156,1205710.0,1555.699951171875,1555.699951171875,1543.300048828125,1551.699951171875,1551.699951171875,54.0,17.760000228881836,17.860000610351562,17.760000228881836,17.860000610351562,17.860000610351562,38.0,2.1530001163482666,2.184999942779541,2.115000009536743,2.1410000324249268,2.1410000324249268,242559.0,96.83000183105469,97.33000183105469,96.81999969482422,97.30000305175781,97.30000305175781,0.0,41380.140625,41380.140625,40829.91015625,40913.8203125,40913.8203125,6700.0,8845.4501953125,8953.5498046875,8834.9404296875,8912.3701171875,8912.3701171875,2472620000.0,3238.590087890625,3267.070068359375,3236.669921875,3253.050048828125,3253.050048828125,3726840000.0,12147.75,12150.2998046875,12010.599609375,12035.7998046875,12035.7998046875,538100.0
508,2020-01-09 00:00:00,28851.970703125,28988.009765625,28844.310546875,28956.900390625,28956.900390625,275060000.0,7881.6953125,8140.7197265625,7824.44873046875,7987.37158203125,7987.37158203125,25919126991,245.98709106445312,255.25933837890625,243.24009704589844,249.4849853515625,249.4849853515625,9929433206,59.9900016784668,60.310001373291016,58.65999984741211,59.560001373291016,59.560001373291016,750933.0,1551.199951171875,1558.800048828125,1545.4000244140625,1557.5,1557.5,16.0,18.033000946044922,18.033000946044922,18.033000946044922,18.033000946044922,18.033000946044922,2.0,2.1510000228881836,2.1700000762939453,2.1050000190734863,2.1659998893737793,2.1659998893737793,230026.0,97.2699966430664,97.55999755859375,97.25,97.44999694824219,97.44999694824219,0.0,41146.55859375,41154.48828125,40671.01171875,40723.48828125,40723.48828125,11500.0,8990.0400390625,9004.5498046875,8938.5302734375,8989.6298828125,8989.6298828125,2540960000.0,3266.030029296875,3275.580078125,3263.669921875,3274.699951171875,3274.699951171875,3641230000.0,12100.400390625,12103.5498046875,11945.849609375,11962.099609375,11962.099609375,771300.0
509,2020-01-10 00:00:00,28977.51953125,29009.0703125,28789.099609375,28823.76953125,28823.76953125,237830000.0,7991.88525390625,8117.92578125,7965.97607421875,8052.5439453125,8052.5439453125,22256813107,249.6940460205078,257.3568420410156,249.0887908935547,251.75987243652344,251.75987243652344,8924985385,59.61000061035156,59.779998779296875,58.849998474121094,59.040000915527344,59.040000915527344,596186.0,1557.4000244140625,1558.0,1548.4000244140625,1548.4000244140625,1548.4000244140625,48.0,17.969999313354492,18.020000457763672,17.926000595092773,17.926000595092773,17.926000595092773,5.0,2.1659998893737793,2.2339999675750732,2.13700008392334,2.2019999027252197,2.2019999027252197,282652.0,97.43000030517578,97.58000183105469,97.30000305175781,97.36000061035156,97.36000061035156,0.0,39701.01953125,40014.8984375,39563.0703125,39872.30859375,39872.30859375,10600.0,9021.8798828125,9024.8701171875,8951.830078125,8966.6396484375,8966.6396484375,2382900000.0,3281.81005859375,3282.989990234375,3260.860107421875,3265.35009765625,3265.35009765625,3214580000.0,11627.4501953125,11749.849609375,11614.5,11707.900390625,11707.900390625,669800.0
510,2020-01-13 00:00:00,28869.009765625,28909.91015625,28819.4296875,28907.05078125,28907.05078125,249830000.0,8055.2060546875,8687.5205078125,7924.67041015625,8673.2158203125,8673.2158203125,26677970091,251.72479248046875,269.1665344238281,247.24539184570312,267.06964111328125,267.06964111328125,9664267731,59.040000915527344,59.27000045776367,57.90999984741211,58.08000183105469,58.08000183105469,584002.0,1546.699951171875,1546.699951171875,1534.9000244140625,1542.4000244140625,1542.4000244140625,32.0,17.854999542236328,17.875,17.673999786376953,17.673999786376953,17.673999786376953,17.0,2.2100000381469727,2.2260000705718994,2.1630001068115234,2.181999921798706,2.181999921798706,232949.0,97.3499984741211,97.52999877929688,97.30999755859375,97.3499984741211,97.3499984741211,0.0,40178.73828125,40818.94140625,40117.4609375,40789.37890625,40789.37890625,15300.0,9007.9404296875,9071.5302734375,8991.349609375,9070.650390625,9070.650390625,2536820000.0,3271.1298828125,3288.1298828125,3268.429931640625,3288.1298828125,3288.1298828125,3459390000.0,11786.25,11986.150390625,11783.400390625,11979.650390625,11979.650390625,560400.0
511,2020-01-14 00:00:00,28895.5,29054.16015625,28872.26953125,28939.669921875,28939.669921875,287440000.0,8674.072265625,8907.1748046875,8668.705078125,8805.7783203125,8805.7783203125,27949839564,267.1418762207031,278.50726318359375,265.4447021484375,272.8626403808594,272.8626403808594,12074664736,58.029998779296875,58.720001220703125,57.720001220703125,58.22999954223633,58.22999954223633,507714.0,1548.0,1553.9000244140625,1545.5999755859375,1552.0999755859375,1552.0999755859375,11.0,17.92300033569336,17.92300033569336,17.92300033569336,17.92300033569336,17.92300033569336,0.0,2.187999963760376,2.255000114440918,2.1730000972747803,2.187000036239624,2.187000036239624,281854.0,97.36000061035156,97.55999755859375,97.33000183105469,97.37000274658203,97.37000274658203,0.0,40921.7109375,41177.0,40703.3203125,41142.66015625,41142.66015625,13900.0,9068.01953125,9080.16015625,9020.919921875,9033.419921875,9033.419921875,2553160000.0,3285.35009765625,3294.25,3277.18994140625,3283.14990234375,3283.14990234375,3687620000.0,12005.849609375,12098.150390625,11953.349609375,12089.150390625,12089.150390625,758000.0
512,2020-01-15 00:00:00,28901.80078125,29127.58984375,28897.349609375,29030.220703125,29030.220703125,260270000.0,8802.7578125,8807.0166015625,8634.7216796875,8719.9619140625,8719.9619140625,24226919267,272.5904846191406,274.3208312988281,267.5143737792969,271.7687072753906,271.7687072753906,10362846898,58.20000076293945,58.36000061035156,57.36000061035156,57.810001373291016,57.810001373291016,433169.0,1555.699951171875,1556.0999755859375,1548.5,1549.0,1549.0,98.0,17.950000762939453,17.950000762939453,17.875,17.875,17.875,52.0,2.180999994277954,2.188999891281128,2.1040000915527344,2.119999885559082,2.119999885559082,218920.0,97.37999725341797,97.44000244140625,97.16000366210938,97.2300033569336,97.2300033569336,0.0,41209.12890625,41405.4296875,41113.109375,41306.03125,41306.03125,15000.0,9039.3095703125,9078.8701171875,9008.9501953125,9035.669921875,9035.669921875,2443220000.0,3282.27001953125,3298.659912109375,3280.68994140625,3289.2900390625,3289.2900390625,3721490000.0,12120.0,12160.599609375,12084.650390625,12137.9501953125,12137.9501953125,565100.0
513,2020-01-16 00:00:00,29131.94921875,29300.3203125,29131.94921875,29297.640625,29297.640625,252110000.0,8718.591796875,8755.8525390625,8482.728515625,8659.4873046875,8659.4873046875,23473479966,271.779052734375,273.75628662109375,263.0914001464844,269.4556884765625,269.4556884765625,9819132174,58.099998474121094,58.869998931884766,57.560001373291016,58.52000045776367,58.52000045776367,182871.0,1554.0999755859375,1558.800048828125,1553.5999755859375,1558.800048828125,1558.800048828125,108.0,18.01300048828125,18.01300048828125,18.01300048828125,18.01300048828125,18.01300048828125,67.0,2.134000062942505,2.1700000762939453,2.071000099182129,2.0769999027252197,2.0769999027252197,206418.0,97.18000030517578,97.36000061035156,97.08999633789062,97.31999969482422,97.31999969482422,0.0,41394.41015625,41394.41015625,41073.359375,41141.8515625,41141.8515625,15300.0,9088.080078125,9126.0703125,9066.3095703125,9125.0,9125.0,2312110000.0,3302.969970703125,3317.110107421875,3302.820068359375,3316.81005859375,3316.81005859375,3540580000.0,12151.150390625,12154.7001953125,12073.9501953125,12098.349609375,12098.349609375,473500.0
514,2020-01-17 00:00:00,29313.310546875,29373.619140625,29289.91015625,29348.099609375,29348.099609375,321820000.0,8661.7607421875,9008.314453125,8221.2734375,8319.47265625,8319.47265625,29246528551,269.5518798828125,287.2016296386719,247.34860229492188,255.85894775390625,255.85894775390625,13604268584,58.59000015258789,58.97999954223633,58.27000045776367,58.540000915527344,58.540000915527344,122561.0,1559.300048828125,1566.199951171875,1551.0,1556.4000244140625,1556.4000244140625,45.0,17.750999450683594,17.750999450683594,17.750999450683594,17.750999450683594,17.750999450683594,175.0,2.0769999027252197,2.078000068664551,1.99399995803833,2.003000020980835,2.003000020980835,213282.0,97.30999755859375,97.66000366210938,97.2699966430664,97.61000061035156,97.61000061035156,0.0,41166.71875,41172.05859375,40798.98046875,40979.62109375,40979.62109375,15200.0,9159.48046875,9176.4697265625,9118.98046875,9173.73046875,9173.73046875,2542540000.0,3323.659912109375,3329.8798828125,3318.860107421875,3329.6201171875,3329.6201171875,3726220000.0,12102.349609375,12103.5498046875,11990.75,12031.5,12031.5,524700.0
515,2020-01-21 00:00:00,29269.05078125,29341.2109375,29146.470703125,29196.0390625,29196.0390625,320640000.0,8320.2861328125,8586.6591796875,8172.55078125,8574.501953125,8574.501953125,25365190957,256.0152587890625,268.6599426269531,249.11184692382812,268.1135559082031,268.1135559082031,11255023515,59.16999816894531,59.72999954223633,57.68000030517578,58.34000015258789,58.34000015258789,648335.0,1549.800048828125,1557.0999755859375,1549.800048828125,1555.300048828125,1555.300048828125,42.0,17.770999908447266,17.770999908447266,17.770999908447266,17.770999908447266,17.770999908447266,0.0,1.9700000286102295,1.9700000286102295,1.8300000429153442,1.8949999809265137,1.8949999809265137,255723.0,97.62999725341797,97.66000366210938,97.38999938964844,97.52999877929688,97.52999877929688,0.0,41183.390625,41444.33984375,41179.140625,41216.140625,41216.140625,7700.0,9145.6396484375,9187.419921875,9141.7802734375,9166.6298828125,9166.6298828125,2686610000.0,3321.030029296875,3329.7900390625,3316.610107421875,3320.7900390625,3320.7900390625,4104840000.0,12108.400390625,12172.2998046875,12099.0,12107.900390625,12107.900390625,480000.0
516,2020-01-22 00:00:00,29263.630859375,29320.19921875,29172.259765625,29186.26953125,29186.26953125,283440000.0,8573.83984375,8625.6005859375,8481.578125,8564.0166015625,8564.0166015625,22488303544,268.433349609375,273.5579833984375,263.52459716796875,265.3912658691406,265.3912658691406,9942869852,58.2599983215332,58.380001068115234,56.029998779296875,56.7400016784668,56.7400016784668,620119.0,1553.0999755859375,1564.5999755859375,1552.199951171875,1564.5999755859375,1564.5999755859375,15.0,17.729999542236328,17.773000717163086,17.729999542236328,17.773000717163086,17.773000717163086,110.0,1.9119999408721924,1.9420000314712524,1.8949999809265137,1.9049999713897705,1.9049999713897705,240000.0,97.62000274658203,97.69000244140625,97.44000244140625,97.52999877929688,97.52999877929688,0.0,41330.8515625,41671.859375,41330.8515625,41565.8984375,41565.8984375,9600.0,9212.349609375,9242.48046875,9179.26953125,9188.580078125,9188.580078125,2454580000.0,3330.02001953125,3337.77001953125,3320.0400390625,3321.75,3321.75,3623780000.0,12151.0,12231.75,12144.2998046875,12201.2001953125,12201.2001953125,411700.0
517,2020-01-23 00:00:00,29111.01953125,29190.470703125,28966.98046875,29160.08984375,29160.08984375,307060000.0,8565.4736328125,8809.3037109375,8561.2353515625,8742.9580078125,8742.9580078125,20266216022,265.5127258300781,272.8072204589844,265.0418701171875,270.22552490234375,270.22552490234375,8744111713,56.11000061035156,56.27000045776367,54.77000045776367,55.59000015258789,55.59000015258789,703995.0,1556.300048828125,1571.0999755859375,1556.300048828125,1571.0999755859375,1571.0999755859375,43.0,17.8700008392334,18.05699920654297,17.8700008392334,18.05699920654297,18.05699920654297,280.0,1.9149999618530273,1.9800000190734863,1.9129999876022339,1.9259999990463257,1.9259999990463257,179792.0,97.4800033569336,97.80000305175781,97.43000030517578,97.69000244140625,97.69000244140625,0.0,41707.2109375,41709.30078125,41338.30859375,41459.7890625,41459.7890625,9100.0,9186.1396484375,9221.1298828125,9145.23046875,9216.98046875,9216.98046875,2465850000.0,3315.77001953125,3326.8798828125,3301.8701171875,3325.5400390625,3325.5400390625,3766710000.0,12219.5498046875,12225.650390625,12139.7998046875,12174.650390625,12174.650390625,501200.0
518,2020-01-24 00:00:00,29230.390625,29288.7890625,28843.310546875,28989.73046875,28989.73046875,380010000.0,8741.7470703125,8743.5,8204.185546875,8208.9951171875,8208.9951171875,22004511436,270.08856201171875,270.3341064453125,251.26219177246094,252.60792541503906,252.60792541503906,9375712917,55.689998626708984,55.95000076293945,53.849998474121094,54.189998626708984,54.189998626708984,586195.0,1584.300048828125,1584.5,1576.800048828125,1576.800048828125,1576.800048828125,22.0,18.0,18.0,18.0,18.0,18.0,2.0,1.937999963760376,1.9450000524520874,1.871999979019165,1.8930000066757202,1.8930000066757202,142191.0,97.72000122070312,97.94999694824219,97.66999816894531,97.8499984741211,97.8499984741211,0.0,41510.19140625,41702.359375,41183.12890625,41257.73828125,41257.73828125,9800.0,9266.349609375,9272.3701171875,9101.4404296875,9141.4697265625,9141.4697265625,2622970000.0,3333.10009765625,3333.179931640625,3281.530029296875,3295.469970703125,3295.469970703125,3708780000.0,12190.150390625,12246.7001953125,12091.2001953125,12113.4501953125,12113.4501953125,622800.0
519,2020-01-27 00:00:00,28542.490234375,28671.7890625,28440.470703125,28535.80078125,28535.80078125,337270000.0,8210.9853515625,8210.9853515625,7564.48876953125,7707.77099609375,7707.77099609375,24609731549,252.5116424560547,252.5116424560547,236.12721252441406,241.3387908935547,241.3387908935547,10132549747,53.70000076293945,53.709999084472656,52.130001068115234,53.13999938964844,53.13999938964844,712880.0,1576.4000244140625,1576.4000244140625,1569.199951171875,1569.199951171875,1569.199951171875,3.0,17.604999542236328,17.604999542236328,17.402000427246094,17.402000427246094,17.402000427246094,10.0,1.934999942779541,1.9759999513626099,1.8880000114440918,1.9019999504089355,1.9019999504089355,72170.0,97.87999725341797,98.0,97.77999877929688,97.95999908447266,97.95999908447266,0.0,41324.0390625,41420.33984375,41030.578125,41055.69140625,41055.69140625,6900.0,8913.16015625,9001.4404296875,8910.9697265625,8952.1796875,8952.1796875,2593910000.0,3247.159912109375,3258.85009765625,3234.5,3243.6298828125,3243.6298828125,3831050000.0,12131.7998046875,12159.599609375,12037.0,12045.7998046875,12045.7998046875,0.0
520,2020-01-28 00:00:00,28594.279296875,28823.23046875,28575.75,28722.849609375,28722.849609375,330140000.0,7704.34326171875,7901.84912109375,7668.66845703125,7824.2314453125,7824.2314453125,21760923463,241.49703979492188,248.1381378173828,239.98345947265625,247.05101013183594,247.05101013183594,8548917062,52.77000045776367,54.060001373291016,52.68000030517578,53.47999954223633,53.47999954223633,633963.0,1569.800048828125,1569.800048828125,1569.800048828125,1569.800048828125,1569.800048828125,251274.0,17.450000762939453,17.450000762939453,17.3700008392334,17.430999755859375,17.430999755859375,132.0,1.9019999504089355,1.9520000219345093,1.8830000162124634,1.934000015258789,1.934000015258789,59297.0,97.94999694824219,98.16000366210938,97.9000015258789,98.0199966430664,98.0199966430664,0.0,41042.4609375,41042.4609375,40610.94921875,40894.37890625,40894.37890625,12300.0,9013.23046875,9111.3203125,8994.2802734375,9090.9296875,9090.9296875,2169020000.0,3255.35009765625,3285.780029296875,3253.219970703125,3276.239990234375,3276.239990234375,3531570000.0,12028.25,12030.75,11908.0498046875,11992.5,11992.5,676900.0
521,2020-01-29 00:00:00,28820.529296875,28944.240234375,28728.189453125,28734.44921875,28734.44921875,302290000.0,7819.63330078125,7937.3408203125,7571.47119140625,7822.0234375,7822.0234375,19474611077,246.9252471923828,249.9445037841797,238.50111389160156,249.47433471679688,249.47433471679688,8265146806,53.970001220703125,54.369998931884766,52.810001373291016,53.33000183105469,53.33000183105469,624979.0,1576.800048828125,1585.0,1571.4000244140625,1583.5,1583.5,62336.0,17.540000915527344,17.96500015258789,17.540000915527344,17.95199966430664,17.95199966430664,50.0,1.9270000457763672,1.937999963760376,1.8580000400543213,1.8769999742507935,1.8769999742507935,171881.0,97.94999694824219,98.19000244140625,97.94000244140625,97.98999786376953,97.98999786376953,0.0,41121.51171875,41357.16015625,41048.9296875,41323.0,41323.0,5600.0,9141.51953125,9153.080078125,9067.2900390625,9101.6103515625,9101.6103515625,2234620000.0,3289.4599609375,3293.469970703125,3271.889892578125,3273.39990234375,3273.39990234375,3600250000.0,12090.599609375,12134.7001953125,12042.099609375,12125.900390625,12125.900390625,513600.0
522,2020-01-30 00:00:00,28640.16015625,28879.7109375,28489.759765625,28859.439453125,28859.439453125,326850000.0,7826.9013671875,8126.1533203125,7788.37353515625,8043.951171875,8043.951171875,19141423231,249.3352813720703,254.352294921875,246.597900390625,250.93035888671875,250.93035888671875,8379534528,53.09000015258789,53.20000076293945,51.65999984741211,52.13999938964844,52.13999938964844,720123.0,1573.4000244140625,1589.0,1570.0,1582.9000244140625,1582.9000244140625,1095.0,17.972000122070312,17.972000122070312,17.972000122070312,17.972000122070312,17.972000122070312,1.0,1.878999948501587,1.8860000371932983,1.815000057220459,1.8289999961853027,1.8289999961853027,219698.0,98.02999877929688,98.06999969482422,97.79000091552734,97.87000274658203,97.87000274658203,0.0,41334.9609375,41399.9296875,41134.30859375,41170.12109375,41170.12109375,8400.0,9038.919921875,9140.6904296875,9019.7197265625,9136.08984375,9136.08984375,2345370000.0,3256.449951171875,3285.909912109375,3242.800048828125,3283.659912109375,3283.659912109375,3790350000.0,12119.0,12152.0,12071.4501953125,12080.849609375,12080.849609375,502600.0
523,2020-01-31 00:00:00,28813.0390625,28813.0390625,28169.529296875,28256.029296875,28256.029296875,403890000.0,8036.77490234375,8076.89111328125,7837.61083984375,7954.1279296875,7954.1279296875,16522722810,251.2493133544922,252.3773956298828,243.22911071777344,245.73809814453125,245.73809814453125,7225996863,52.91999816894531,53.36000061035156,50.970001220703125,51.560001373291016,51.560001373291016,827907.0,1592.9000244140625,1593.300048828125,1568.199951171875,1577.199951171875,1577.199951171875,1062.0,17.795000076293945,17.799999237060547,17.600000381469727,17.639999389648438,17.639999389648438,19.0,1.8320000171661377,1.8559999465942383,1.812000036239624,1.840999960899353,1.840999960899353,135678.0,97.87000274658203,97.97000122070312,97.36000061035156,97.38999938964844,97.38999938964844,0.0,41037.01171875,41037.01171875,40306.359375,40363.23046875,40363.23046875,8100.0,9169.91015625,9170.2197265625,8961.58984375,8991.509765625,8991.509765625,2696090000.0,3282.330078125,3282.330078125,3214.679931640625,3225.52001953125,3225.52001953125,4529700000.0,12012.5498046875,12012.5498046875,11813.400390625,11829.400390625,11829.400390625,490800.0
524,2020-02-03 00:00:00,28319.650390625,28630.390625,28319.650390625,28399.810546875,28399.810546875,307910000.0,7949.6748046875,7975.97412109375,7583.2197265625,7688.0771484375,7688.0771484375,16610726547,245.5404815673828,245.9728240966797,229.25743103027344,233.08670043945312,233.08670043945312,7566421456,51.0099983215332,51.970001220703125,49.79999923706055,50.11000061035156,50.11000061035156,876044.0,1577.699951171875,1577.699951171875,1547.800048828125,1550.4000244140625,1550.4000244140625,978.0,17.527999877929688,17.527999877929688,17.527999877929688,17.527999877929688,17.527999877929688,154.0,1.8519999980926514,1.8799999952316284,1.8140000104904175,1.819000005722046,1.819000005722046,163786.0,97.37000274658203,97.88999938964844,97.37000274658203,97.80000305175781,97.80000305175781,0.0,40497.71875,40536.0,40220.58984375,40281.19921875,40281.19921875,7300.0,9033.51953125,9148.5,9031.0703125,9126.23046875,9126.23046875,2427320000.0,3235.659912109375,3268.43994140625,3235.659912109375,3248.919921875,3248.919921875,3760460000.0,11877.5,11883.0498046875,11779.900390625,11797.900390625,11797.900390625,461000.0
525,2020-02-04 00:00:00,28696.740234375,28904.880859375,28696.740234375,28807.630859375,28807.630859375,332750000.0,7692.28466796875,8031.90966796875,7586.73095703125,8000.32958984375,8000.32958984375,18689275117,232.83013916015625,247.66217041015625,229.34176635742188,247.52012634277344,247.52012634277344,8141159848,49.939998626708984,51.54999923706055,49.310001373291016,49.61000061035156,49.61000061035156,859357.0,1553.199951171875,1560.699951171875,1547.699951171875,1557.800048828125,1557.800048828125,1305.0,17.569000244140625,17.569000244140625,17.569000244140625,17.569000244140625,17.569000244140625,10.0,1.8229999542236328,1.8880000114440918,1.8040000200271606,1.871999979019165,1.871999979019165,184043.0,97.81999969482422,98.01000213623047,97.79000091552734,97.95999908447266,97.95999908447266,0.0,40194.890625,40255.390625,39760.390625,39888.9609375,39888.9609375,9000.0,9256.9404296875,9352.9599609375,9224.8603515625,9334.0595703125,9334.0595703125,2447340000.0,3280.610107421875,3306.919921875,3280.610107421875,3297.590087890625,3297.590087890625,3996900000.0,11738.5498046875,11783.25,11639.599609375,11678.5,11678.5,567600.0
526,2020-02-05 00:00:00,29048.73046875,29308.890625,29000.849609375,29290.849609375,29290.849609375,357540000.0,8004.24365234375,8026.39404296875,7772.8037109375,7927.71435546875,7927.71435546875,17107279932,247.86212158203125,248.66258239746094,239.82534790039062,245.78182983398438,245.78182983398438,7382269700,49.5099983215332,51.880001068115234,49.470001220703125,50.75,50.75,887946.0,1553.5999755859375,1565.5999755859375,1551.5999755859375,1565.0999755859375,1565.0999755859375,110.0,17.788999557495117,17.788999557495117,17.788999557495117,17.788999557495117,17.788999557495117,0.0,1.8760000467300415,1.8839999437332153,1.8250000476837158,1.8609999418258667,1.8609999418258667,195459.0,97.94000244140625,98.31999969482422,97.9000015258789,98.2699966430664,98.2699966430664,0.0,39947.80078125,39947.80078125,39423.26953125,39745.66015625,39745.66015625,9600.0,9441.33984375,9442.75,9311.8798828125,9367.48046875,9367.48046875,2470240000.0,3324.909912109375,3337.580078125,3313.75,3334.68994140625,3334.68994140625,4121480000.0,11661.25,11663.849609375,11536.7001953125,11633.2998046875,11633.2998046875,608600.0
527,2020-02-06 00:00:00,29388.580078125,29408.05078125,29246.9296875,29379.76953125,29379.76953125,263700000.0,7925.43408203125,8196.6484375,7862.35986328125,8145.857421875,8145.857421875,19034432883,245.9254913330078,261.017578125,244.49131774902344,260.9032897949219,260.9032897949219,8645598618,51.16999816894531,52.20000076293945,50.2400016784668,50.95000076293945,50.95000076293945,750659.0,1564.9000244140625,1571.9000244140625,1560.5,1568.5999755859375,1568.5999755859375,431.0,17.665000915527344,17.665000915527344,17.665000915527344,17.665000915527344,17.665000915527344,7.0,1.8650000095367432,1.906000018119812,1.8320000171661377,1.8619999885559082,1.8619999885559082,186209.0,98.29000091552734,98.56999969482422,98.20999908447266,98.5,98.5,0.0,39087.46875,39087.46875,38219.96875,38297.2890625,38297.2890625,12700.0,9395.6904296875,9448.7197265625,9357.8603515625,9445.919921875,9445.919921875,2313860000.0,3344.919921875,3347.9599609375,3334.389892578125,3345.780029296875,3345.780029296875,3887250000.0,11382.0,11384.7998046875,11175.0498046875,11201.75,11201.75,809900.0
528,2020-02-07 00:00:00,29286.919921875,29286.919921875,29056.98046875,29102.509765625,29102.509765625,252860000.0,8145.54541015625,8311.5673828125,8087.06103515625,8230.923828125,8230.923828125,18669407147,260.91351318359375,262.1631164550781,255.59628295898438,256.1687927246094,256.1687927246094,8442077836,51.11000061035156,51.47999954223633,50.09000015258789,50.31999969482422,50.31999969482422,768345.0,1569.300048828125,1574.699951171875,1568.5999755859375,1574.699951171875,1574.699951171875,128.0,17.780000686645508,17.780000686645508,17.757999420166016,17.757999420166016,17.757999420166016,1.0,1.8630000352859497,1.8980000019073486,1.8420000076293945,1.8580000400543213,1.8580000400543213,272131.0,98.45999908447266,98.70999908447266,98.41999816894531,98.68000030517578,98.68000030517578,0.0,38910.94921875,39083.171875,37785.98828125,38144.01953125,38144.01953125,13400.0,9397.76953125,9453.240234375,9376.91015625,9401.099609375,9401.099609375,2243720000.0,3335.5400390625,3341.419921875,3322.1201171875,3327.7099609375,3327.7099609375,3733920000.0,11387.349609375,11433.0,11036.25,11132.75,11132.75,680800.0
